DEPTH,BVW,CARB_FLAG,COAL_FLAG,KLOGH,KLOGV,PHIF,RHOFL,RHOMA,RW,SAND_FLAG,SW,TEMP,VSH
4175.76,0.211435,0,0,0.581,0.3185,0.211435,0.9,2.65,0.0200698,1,1,123.2446,0.4364
4175.9124,0.211429,0,0,0.2366,0.1227,0.211429,0.9,2.65,0.0200694,1,1,123.248,0.4797
4176.0648,0.207434,0,0,0.2405,0.1249,0.207434,0.9,2.65,0.0200689,1,1,123.2514,0.4754
4176.2172,0.202293,0,0,0.2002,0.1028,0.202293,0.9,2.65,0.0200684,1,1,123.2548,0.4797
4176.3696,0.217123,0,0,0.1869,0.0956,0.217123,0.9,2.65,0.020068,1,1,123.2582,0.4961
4176.522,0.231313,0,0,0.1189,0.0591,0.238958,0.9,2.65,0.0200675,1,0.968,123.2616,0.5374
4176.6744,0.2314,0,0,0.164,0.0832,0.241179,0.9,2.65,0.020067,1,0.9595,123.265,0.5238
4176.8268,0.218877,0,0,0.2873,0.1508,0.218877,0.9,2.65,0.0200665,1,1,123.2684,0.477
4176.9792,0.229363,0,0,0.4887,0.2651,0.239733,0.9,2.65,0.0200661,1,0.9567,123.2718,0.4699
4177.1316,0.220122,0,0,3.9447,2.4336,0.239364,0.9,2.65,0.0200656,1,0.9196,123.2752,0.3688
4177.284,0.214813,0,0,3.2608,1.9882,0.219447,0.9,2.65,0.0200651,1,0.9789,123.2785,0.3602
4177.4364,0.214478,0,0,2.995,1.8166,0.219429,0.9,2.65,0.0200647,1,0.9774,123.2819,0.3643
4177.5888,0.217279,0,0,2.6723,1.6095,0.22057,0.9,2.65,0.0200642,1,0.9851,123.2853,0.3709
4177.7412,0.221545,0,0,4.8411,3.0245,0.232333,0.9,2.65,0.0200637,1,0.9536,123.2887,0.3526
4177.8936,0.225981,0,0,2.7788,1.6777,0.232047,0.9,2.65,0.0200632,1,0.9739,123.2921,0.3792
4178.046,0.215438,0,0,1.129,0.6448,0.215438,0.9,2.65,0.0200628,1,1,123.2955,0.4079
4178.1984,0.213146,0,0,1.3761,0.7956,0.213146,0.9,2.65,0.0200623,1,1,123.2989,0.3963
4178.3508,0,0,1,0.0072,0.003,0,0.9,2.65,0.0200618,0,1,123.3023,0.4602
4178.5032,0,0,1,0.0001,0,0,0.9,2.65,0.0200614,0,1,123.3057,0.6922
4178.6556,0,0,1,0,0,0,0.9,2.65,0.0200609,0,1,123.3091,0.7885
4178.808,0,0,1,0,0,0,0.9,2.65,0.0200604,0,1,123.3125,0.778
4178.9604,0,-999.25,1,0,0,0,0.9,2.65,0.02006,0,1,123.3159,0.7879
4179.1128,0,-999.25,1,0,0,0,0.9,2.65,0.0200595,0,1,123.3193,0.7855
4179.2652,0,0,1,0,0,0,0.9,2.65,0.020059,0,1,123.3227,0.878
4179.4176,0,0,1,0,0,0,0.9,2.65,0.0200585,0,1,123.3261,0.9316
4179.57,0.085871,0,0,2.3352,1.3949,0.159138,0.9,2.65,0.0200581,0,0.5396,123.3295,0.862
4179.7224,0.09918,0,0,2.4267,1.4529,0.162281,0.9,2.65,0.0200576,0,0.6112,123.3329,0.904
4179.8748,0,0,0,0,0,0,0.9,2.65,0.0200571,0,1,123.3363,0.94
4180.0272,0.077112,-999.25,0,0.9708,0.5493,0.150628,0.9,2.65,0.0200567,0,0.5119,123.3397,0.9165
4180.1796,0.066801,-999.25,0,0.5066,0.2754,0.137161,0.9,2.65,0.0200562,0,0.487,123.3431,0.8422
4180.332,0.06511,0,0,0.0047,0.0019,0.078934,0.9,2.65,0.0200557,0,0.8249,123.3465,0.9278
4180.4844,0.077218,0,0,51.359,37.1143,0.202694,0.9,2.65,0.0200552,0,0.381,123.3499,0.8878
4180.6368,0.091285,0,0,1.6579,0.9696,0.157774,0.9,2.65,0.0200548,0,0.5786,123.3533,0.9146
4180.7892,0.097646,0,0,50.0148,36.0838,0.20451,0.9,2.65,0.0200543,0,0.4775,123.3567,0.9226
4180.9416,0.102066,-999.25,0,4931.6606,4721.6235,0.266775,0.9,2.65,0.0200538,0,0.3826,123.3601,0.9219
4181.094,0.094137,-999.25,0,13705.3096,13974.7588,0.280554,0.9,2.65,0.0200534,0,0.3355,123.3635,0.9204
4181.2464,0.08779,0,0,11175.4248,11252.7207,0.277718,0.9,2.65,0.0200529,0,0.3161,123.3669,0.9194
4181.3988,0.080124,0,0,165.5462,128.579,0.219505,0.9,2.65,0.0200524,0,0.365,123.3702,0.9026
4181.5512,0.061879,0,0,0.4453,0.2401,0.136109,0.9,2.65,0.020052,0,0.4546,123.3736,0.8534
4181.7036,0.066462,0,0,1.9567,1.1561,0.150838,0.9,2.65,0.0200515,0,0.4406,123.377,0.7676
4181.856,0.07422,0,0,0.3203,0.1693,0.112622,0.9,2.65,0.020051,0,0.659,123.3804,0.5492
4182.0084,0.064064,-999.25,0,0.0157,0.0069,0.064064,0.9,2.65,0.0200505,0,1,123.3838,0.4273
4182.1608,0.089719,-999.25,0,0.5735,0.3142,0.110225,0.9,2.65,0.0200501,0,0.814,123.3872,0.3843
4182.3132,0.045799,0,0,0.0029,0.0011,0.045799,0.9,2.65,0.0200496,0,1,123.3906,0.5024
4182.4656,0.046285,0,0,0.0015,0.0006,0.046285,0.9,2.65,0.0200491,0,1,123.394,0.6569
4182.618,0.062835,0,0,0.004,0.0016,0.062835,0.9,2.65,0.0200487,0,1,123.3974,0.7053
4182.7704,0.05658,0,0,0.0024,0.001,0.05658,0.9,2.65,0.0200482,0,1,123.4008,0.7117
4182.9228,0.067985,-999.25,0,0.0066,0.0027,0.067985,0.9,2.65,0.0200477,0,1,123.4042,0.6792
4183.0752,0.08493,-999.25,0,0.038,0.0176,0.087974,0.9,2.65,0.0200473,0,0.9654,123.4076,0.6178
4183.2276,0.090853,-999.25,0,0.1289,0.0644,0.090853,0.9,2.65,0.0200468,0,1,123.411,0.3984
4183.38,0.065177,0,0,0.0295,0.0134,0.065177,0.9,2.65,0.0200463,0,1,123.4144,0.3081
4183.5324,0.073132,0,0,0.0462,0.0217,0.073132,0.9,2.65,0.0200458,0,1,123.4178,0.3376
4183.6848,0.082354,0,0,0.1901,0.0973,0.097111,0.9,2.65,0.0200454,0,0.848,123.4212,0.4143
4183.8372,0.083929,0,0,2.1005,1.2465,0.153069,0.9,2.65,0.0200449,0,0.5483,123.4246,0.788
4183.9896,0,-999.25,1,0,0,0,0.9,2.65,0.0200444,0,1,123.428,0.8794
4184.142,0,-999.25,1,0,0,0,0.9,2.65,0.020044,0,1,123.4314,0.9331
4184.2944,0,0,1,0,0,0,0.9,2.65,0.0200435,0,1,123.4348,0.9152
4184.4468,0,0,1,0,0,0,0.9,2.65,0.020043,0,1,123.4382,0.8648
4184.5992,0,0,1,0,0,0,0.9,2.65,0.0200426,0,1,123.4415,0.8693
4184.7516,0,0,1,0,0,0,0.9,2.65,0.0200421,0,1,123.4449,0.9894
4184.904,0,0,1,0,0,0,0.9,2.65,0.0200416,0,1,123.4483,1.018
4185.0564,0,-999.25,1,0,0,0,0.9,2.65,0.0200412,0,1,123.4517,1.0036
4185.2088,0,-999.25,1,0,0,0,0.9,2.65,0.0200407,0,1,123.4551,0.9889
4185.3612,0,0,1,0,0,0,0.9,2.65,0.0200402,0,1,123.4585,0.8988
4185.5136,0.064665,0,0,0.0569,0.027,0.10142,0.9,2.65,0.0200397,0,0.6376,123.4619,0.7452
4185.666,0.037798,0,0,0.0012,0.0005,0.037798,0.9,2.65,0.0200393,0,1,123.4653,0.563
4185.8184,0.018311,0,0,0.0004,0.0001,0.018311,0.9,2.65,0.0200388,0,1,123.4687,0.5162
4185.9708,0,-999.25,1,0.0001,0,0,0.9,2.65,0.0200383,0,1,123.4721,0.5382
4186.1232,0,-999.25,1,0.0001,0,0,0.9,2.65,0.0200379,0,1,123.4755,0.6338
4186.2756,0,0,1,0,0,0,0.9,2.65,0.0200374,0,1,123.4789,0.7021
4186.428,0,0,1,0,0,0,0.9,2.65,0.0200369,0,1,123.4823,0.7414
4186.5804,0,0,1,0,0,0,0.9,2.65,0.0200365,0,1,123.4857,0.7571
4186.7328,0,0,1,0,0,0,0.9,2.65,0.020036,0,1,123.4891,0.7853
4186.8852,0.075201,0,0,4.128,2.5538,0.166958,0.9,2.65,0.0200355,0,0.4504,123.4924,0.8635
4187.0376,0.07456,-999.25,0,7.2042,4.6125,0.175417,0.9,2.65,0.0200351,0,0.425,123.4958,0.8779
4187.19,0.079768,-999.25,0,4.231,2.6215,0.174287,0.9,2.65,0.0200346,0,0.4577,123.4992,0.9754
4187.3424,0.082232,0,0,15.1485,10.1535,0.196542,0.9,2.65,0.0200341,0,0.4184,123.5026,1.0545
4187.4948,0.083851,0,0,20.6486,14.1067,0.20342,0.9,2.65,0.0200337,0,0.4122,123.506,1.0973
4187.6472,0.090161,0,0,18.3114,12.4177,0.198292,0.9,2.65,0.0200332,0,0.4547,123.5094,1.0413
4187.7996,0.087247,0,0,35.2088,24.8583,0.20171,0.9,2.65,0.0200327,0,0.4325,123.5128,0.954
4187.952,0.083463,-999.25,0,0.923,0.5207,0.152065,0.9,2.65,0.0200322,0,0.5489,123.5162,0.9504
4188.1044,0.087605,-999.25,0,0.0511,0.0241,0.113194,0.9,2.65,0.0200318,0,0.7739,123.5196,0.9567
4188.2568,0,0,1,0,0,0,0.9,2.65,0.0200313,0,1,123.523,0.9671
4188.4092,0,0,1,0,0,0,0.9,2.65,0.0200308,0,1,123.5264,0.9713
4188.5616,0,0,1,0,0,0,0.9,2.65,0.0200304,0,1,123.5298,0.9759
4188.714,0,0,1,0,0,0,0.9,2.65,0.0200299,0,1,123.5332,1.004
4188.8664,0.082554,0,0,0.0069,0.0029,0.093342,0.9,2.65,0.0200294,0,0.8844,123.5366,1.0733
4189.0188,0.080588,-999.25,0,0.0022,0.0008,0.080588,0.9,2.65,0.020029,0,1,123.54,1.1204
4189.1712,0.086849,-999.25,0,0.0038,0.0015,0.086849,0.9,2.65,0.0200285,0,1,123.5433,1.1022
4189.3236,0.093546,0,0,0.0155,0.0068,0.10569,0.9,2.65,0.020028,0,0.8851,123.5467,1.0961
4189.476,0.091877,0,0,0.0569,0.0271,0.124547,0.9,2.65,0.0200276,0,0.7377,123.5501,1.115
4189.6284,0.091781,0,0,0.0627,0.03,0.125713,0.9,2.65,0.0200271,0,0.7301,123.5535,1.1127
4189.7808,0.092875,0,0,0.0221,0.0099,0.110306,0.9,2.65,0.0200266,0,0.842,123.5569,1.0925
4189.9332,0.089736,-999.25,0,0.0053,0.0022,0.089741,0.9,2.65,0.0200262,0,0.9999,123.5603,1.0751
4190.0856,0.080013,-999.25,0,0.0034,0.0013,0.080013,0.9,2.65,0.0200257,0,1,123.5637,1.0161
4190.238,0.078288,0,0,0.0049,0.002,0.078288,0.9,2.65,0.0200252,0,1,123.5671,0.9058
4190.3904,0.069726,0,0,0.0038,0.0015,0.069726,0.9,2.65,0.0200247,0,1,123.5705,0.8256
4190.5428,0.075082,0,0,0.0086,0.0036,0.079987,0.9,2.65,0.0200243,0,0.9387,123.5739,0.8134
4190.6952,0.066304,0,0,0.0033,0.0013,0.066304,0.9,2.65,0.0200238,0,1,123.5773,0.8
4190.8476,0.034898,0,0,0.0003,0.0001,0.034898,0.9,2.65,0.0200233,0,1,123.5807,0.8033
4191,0.040564,-999.25,0,0.0005,0.0002,0.040564,0.9,2.65,0.0200229,0,1,123.5841,0.7994
4191.1524,0.04742,-999.25,0,0.0007,0.0003,0.04742,0.9,2.65,0.0200224,0,1,123.5874,0.8253
4191.3048,0.045146,0,0,0.0005,0.0002,0.045146,0.9,2.65,0.0200219,0,1,123.5908,0.8635
4191.4572,0.060551,0,0,0.0014,0.0005,0.060551,0.9,2.65,0.0200215,0,1,123.5942,0.8915
4191.6096,0.058289,0,0,0.001,0.0004,0.058289,0.9,2.65,0.020021,0,1,123.5976,0.9229
4191.762,0.051438,0,0,0.0006,0.0002,0.051438,0.9,2.65,0.0200205,0,1,123.601,0.9501
4191.9144,0.057135,0,0,0.001,0.0004,0.057135,0.9,2.65,0.0200201,0,1,123.6044,0.9063
4192.0668,0.065703,-999.25,0,0.0018,0.0007,0.065703,0.9,2.65,0.0200196,0,1,123.6078,0.9281
4192.2192,0.055442,-999.25,0,0.001,0.0004,0.055442,0.9,2.65,0.0200191,0,1,123.6112,0.8806
4192.3716,0.047439,0,0,0.0006,0.0002,0.047439,0.9,2.65,0.0200187,0,1,123.6146,0.8544
4192.524,0.047999,0,0,0.0007,0.0003,0.047999,0.9,2.65,0.0200182,0,1,123.618,0.8433
4192.6764,0.05599,0,0,0.001,0.0004,0.05599,0.9,2.65,0.0200177,0,1,123.6214,0.888
4192.8288,0.057141,0,0,0.0008,0.0003,0.057141,0.9,2.65,0.0200173,0,1,123.6247,0.9526
4192.9812,0.058284,-999.25,0,0.001,0.0004,0.058284,0.9,2.65,0.0200168,0,1,123.6281,0.9267
4193.1336,0.077689,-999.25,0,0.0042,0.0017,0.077689,0.9,2.65,0.0200163,0,1,123.6315,0.9307
4193.286,0.081715,0,0,0.0802,0.0389,0.117662,0.9,2.65,0.0200159,0,0.6945,123.6349,0.9306
4193.4384,0.082637,0,0,0.0666,0.0319,0.114861,0.9,2.65,0.0200154,0,0.7194,123.6383,0.9261
4193.5908,0.030967,0,0,0.0001,0,0.030967,0.9,2.65,0.0200149,0,1,123.6417,0.9213
4193.7432,0,0,0,0,0,0,0.9,2.65,0.0200145,0,1,123.6451,0.923
4193.8956,0,0,0,0,0,0,0.9,2.65,0.020014,0,1,123.6485,0.9331
4194.048,0,-999.25,0,0,0,0,0.9,2.65,0.0200135,0,1,123.6519,1.0021
4194.2004,0,-999.25,0,0,0,0,0.9,2.65,0.0200131,0,1,123.6553,1.0914
4194.3528,0.064404,0,0,0.0007,0.0003,0.064404,0.9,2.65,0.0200126,0,1,123.6587,1.1035
4194.5052,0.07199,0,0,0.0013,0.0005,0.07199,0.9,2.65,0.0200121,0,1,123.662,1.088
4194.6576,0.082272,0,0,0.0023,0.0009,0.082272,0.9,2.65,0.0200117,0,1,123.6654,1.1381
4194.81,0.072584,0,0,0.0014,0.0005,0.072584,0.9,2.65,0.0200112,0,1,123.6688,1.092
4194.9624,0.070289,-999.25,0,0.0015,0.0006,0.070289,0.9,2.65,0.0200107,0,1,123.6722,1.042
4195.1148,0.089554,-999.25,0,0.0074,0.0031,0.09026,0.9,2.65,0.0200102,0,0.9922,123.6756,1.0106
4195.2672,0.087714,0,0,0.1695,0.0861,0.106265,0.9,2.65,0.0200098,0,0.8254,123.679,0.5857
4195.4196,0.093129,0,0,0.0045,0.0018,0.096584,0.9,2.65,0.0200093,0,0.9642,123.6824,1.2209
4195.572,0.075456,0,0,0.0003,0.0001,0.075456,0.9,2.65,0.0200088,0,1,123.6858,1.4729
4195.7244,0.07657,0,0,0.0002,0.0001,0.07657,0.9,2.65,0.0200084,0,1,123.6892,1.5504
4195.8768,0.046823,-999.25,0,0,0,0.046823,0.9,2.65,0.0200079,0,1,123.6926,1.5022
4196.0292,0.04058,-999.25,0,0,0,0.04058,0.9,2.65,0.0200074,0,1,123.6959,1.5503
4196.1816,0.021168,-999.25,0,0,0,0.021168,0.9,2.65,0.020007,0,1,123.6993,1.2366
4196.334,0.038834,0,0,0.0001,0,0.038834,0.9,2.65,0.0200065,0,1,123.7027,1.0801
4196.4864,0.083341,0,0,0.0063,0.0026,0.094213,0.9,2.65,0.020006,0,0.8846,123.7061,1.1085
4196.6388,0.095929,0,0,0.0508,0.0239,0.11426,0.9,2.65,0.0200056,0,0.8396,123.7095,0.9754
4196.7912,0.100158,0,0,0.0613,0.0293,0.11771,0.9,2.65,0.0200051,0,0.8509,123.7129,0.9895
4196.9436,0.106708,-999.25,0,0.4081,0.2189,0.142253,0.9,2.65,0.0200046,0,0.7501,123.7163,0.9707
4197.096,0.094349,-999.25,0,0.0137,0.0059,0.094349,0.9,2.65,0.0200042,0,1,123.7197,0.9418
4197.2484,0.10714,0,0,0.0278,0.0127,0.110265,0.9,2.65,0.0200037,0,0.9717,123.7231,1.0419
4197.4008,0.108193,0,0,0.0353,0.0163,0.109144,0.9,2.65,0.0200032,0,0.9913,123.7264,0.9724
4197.5532,0.113246,0,0,1.0757,0.6126,0.155442,0.9,2.65,0.0200028,0,0.7285,123.7298,0.9712
4197.7056,0,0,0,0,0,0,0.9,2.65,0.0200023,0,1,123.7332,1.0423
4197.858,0,0,0,0,0,0,0.9,2.65,0.0200018,0,1,123.7366,1.0308
4198.0104,0,-999.25,0,0,0,0,0.9,2.65,0.0200014,0,1,123.74,1.0425
4198.1628,0,-999.25,0,0,0,0,0.9,2.65,0.0200009,0,1,123.7434,1.0451
4198.3152,0,0,0,0,0,0,0.9,2.65,0.0200004,0,1,123.7468,1.0266
4198.4676,0.02467,0,0,0.0001,0,0.02467,0.9,2.65,0.02,0,1,123.7502,0.9776
4198.62,0.042263,0,0,0.0002,0.0001,0.042263,0.9,2.65,0.0199995,0,1,123.7536,0.9801
4198.7724,0.05427,0,0,0.0007,0.0002,0.05427,0.9,2.65,0.019999,0,1,123.757,0.9507
4198.9248,0.093453,-999.25,0,0.0672,0.0322,0.114778,0.9,2.65,0.0199986,0,0.8142,123.7603,0.9229
4199.0772,0.092097,-999.25,0,0.0859,0.0418,0.116569,0.9,2.65,0.0199981,0,0.7901,123.7637,0.8982
4199.2296,0.099456,-999.25,0,0.3948,0.2113,0.129697,0.9,2.65,0.0199976,0,0.7668,123.7671,0.777
4199.382,0.104604,0,0,0.1125,0.0557,0.104604,0.9,2.65,0.0199972,0,1,123.7705,0.6482
4199.5344,0.100006,0,0,0.0646,0.0309,0.100006,0.9,2.65,0.0199967,0,1,123.7739,0.6949
4199.6868,0.128534,0,0,1.552,0.904,0.128534,0.9,2.65,0.0199962,0,1,123.7773,0.4611
4199.8392,0.130854,0,0,4.0591,2.5086,0.130854,0.9,2.65,0.0199958,0,1,123.7807,0.2895
4199.9916,0.107709,-999.25,0,5.3355,3.3534,0.125721,0.9,2.65,0.0199953,0,0.8567,123.7841,0.148
4200.144,0.09361,-999.25,0,13.0206,8.6462,0.132758,0.9,2.65,0.0199948,0,0.7051,123.7874,0.0668
4200.2964,0.096622,0,0,0.9694,0.5485,0.096622,0.9,2.65,0.0199944,0,1,123.7908,0.0527
4200.4488,0.136516,0,0,91.7569,68.7219,0.161129,0.9,2.65,0.0199939,0,0.8472,123.7942,0.0968
4200.6012,0.142313,0,0,1.0088,0.5722,0.142313,0.9,2.65,0.0199934,0,1,123.7976,0.7751
4200.7536,0.134942,0,0,0.1382,0.0693,0.134942,0.9,2.65,0.019993,0,1,123.801,1.0889
4200.906,0.153123,0,0,0.267,0.1395,0.153123,0.9,2.65,0.0199925,0,1,123.8044,1.2367
4201.0584,0.144584,-999.25,0,0.1619,0.0821,0.144584,0.9,2.65,0.019992,0,1,123.8078,1.2087
4201.2108,0.145102,-999.25,0,0.2404,0.1248,0.151672,0.9,2.65,0.0199916,0,0.9567,123.8112,1.2363
4201.3632,0.114127,0,0,0.1446,0.0728,0.138299,0.9,2.65,0.0199911,0,0.8252,123.8145,1.1326
4201.5156,0.115974,0,0,1.3203,0.7614,0.16682,0.9,2.65,0.0199907,0,0.6952,123.8179,1.1088
4201.668,0.091528,0,0,0.0068,0.0029,0.091528,0.9,2.65,0.0199902,0,1,123.8213,1.0469
4201.8204,0.030366,0,0,0.0001,0,0.030366,0.9,2.65,0.0199897,0,1,123.8247,0.9892
4201.9728,0.031427,-999.25,0,0.0001,0,0.031427,0.9,2.65,0.0199893,0,1,123.8281,0.9966
4202.1252,0.027434,-999.25,0,0.0001,0,0.027434,0.9,2.65,0.0199888,0,1,123.8315,0.9429
4202.2776,0.084496,0,0,0.0048,0.002,0.084496,0.9,2.65,0.0199883,0,1,123.8349,1.0116
4202.43,0.069657,0,0,0.0016,0.0006,0.069657,0.9,2.65,0.0199879,0,1,123.8383,1.0182
4202.5824,0.083417,0,0,0.0043,0.0018,0.083417,0.9,2.65,0.0199874,0,1,123.8416,1.017
4202.7348,0.074051,0,0,0.0014,0.0005,0.074051,0.9,2.65,0.0199869,0,1,123.845,1.1061
4202.8872,0.076865,0,0,0.0044,0.0018,0.076865,0.9,2.65,0.0199865,0,1,123.8484,0.9081
4203.0396,0.061163,-999.25,0,0.0021,0.0008,0.061163,0.9,2.65,0.019986,0,1,123.8518,0.8197
4203.192,0.063996,-999.25,0,0.0019,0.0007,0.063996,0.9,2.65,0.0199855,0,1,123.8552,0.8837
4203.3444,0.052586,0,0,0.0013,0.0005,0.052586,0.9,2.65,0.0199851,0,1,123.8586,0.7844
4203.4968,0.067409,0,0,0.0041,0.0016,0.067409,0.9,2.65,0.0199846,0,1,123.862,0.7739
4203.6492,0.067429,0,0,0.0027,0.001,0.067429,0.9,2.65,0.0199841,0,1,123.8653,0.8663
4203.8016,0.057727,0,0,0.0011,0.0004,0.057727,0.9,2.65,0.0199837,0,1,123.8687,0.8972
4203.954,0.052578,-999.25,0,0.0007,0.0003,0.052578,0.9,2.65,0.0199832,0,1,123.8721,0.9192
4204.1064,0.061017,-999.25,0,0.0011,0.0004,0.061017,0.9,2.65,0.0199827,0,1,123.8755,0.9633
4204.2588,0.060685,0,0,0.0011,0.0004,0.060685,0.9,2.65,0.0199823,0,1,123.8789,0.947
4204.4112,0.074268,0,0,0.0025,0.001,0.074268,0.9,2.65,0.0199818,0,1,123.8823,0.9872
4204.5636,0.066867,0,0,0.0015,0.0006,0.066867,0.9,2.65,0.0199813,0,1,123.8857,0.9774
4204.716,0,0,0,0,0,0,0.9,2.65,0.0199809,0,1,123.8891,0.9401
4204.8684,0.026714,0,0,0.0001,0,0.026714,0.9,2.65,0.0199804,0,1,123.8924,0.8689
4205.0208,0.056532,-999.25,0,0.0011,0.0004,0.056532,0.9,2.65,0.0199799,0,1,123.8958,0.8746
4205.1732,0.081111,-999.25,0,0.0054,0.0022,0.081111,0.9,2.65,0.0199795,0,1,123.8992,0.9324
4205.3256,0.071441,0,0,0.0023,0.0009,0.071441,0.9,2.65,0.019979,0,1,123.9026,0.9601
4205.478,0.07257,0,0,0.0027,0.001,0.07257,0.9,2.65,0.0199785,0,1,123.906,0.9481
4205.6304,0.065723,0,0,0.0014,0.0005,0.065723,0.9,2.65,0.0199781,0,1,123.9094,0.9839
4205.7828,0.072562,0,0,0.0038,0.0015,0.072562,0.9,2.65,0.0199776,0,1,123.9128,0.8703
4205.9352,0.052027,-999.25,0,0.0008,0.0003,0.052027,0.9,2.65,0.0199771,0,1,123.9161,0.8934
4206.0876,0.056565,-999.25,0,0.0008,0.0003,0.056565,0.9,2.65,0.0199767,0,1,123.9195,0.959
4206.24,0.070268,0,0,0.0024,0.0009,0.070268,0.9,2.65,0.0199762,0,1,123.9229,0.9363
4206.3924,0.0486,0,0,0.0005,0.0002,0.0486,0.9,2.65,0.0199758,0,1,123.9263,0.9477
4206.5448,0.053137,0,0,0.0007,0.0003,0.053137,0.9,2.65,0.0199753,0,1,123.9297,0.922
4206.6972,0.066269,0,0,0.002,0.0008,0.066269,0.9,2.65,0.0199748,0,1,123.9331,0.9075
4206.8496,0.042317,0,0,0.0003,0.0001,0.042317,0.9,2.65,0.0199744,0,1,123.9365,0.9168
4207.002,0.070013,-999.25,0,0.0021,0.0008,0.070013,0.9,2.65,0.0199739,0,1,123.9398,0.9622
4207.1544,0.052024,-999.25,0,0.0005,0.0002,0.052024,0.9,2.65,0.0199734,0,1,123.9432,1.0008
4207.3068,0.051429,0,0,0.0005,0.0002,0.051429,0.9,2.65,0.019973,0,1,123.9466,0.9895
4207.4592,0.059418,0,0,0.0006,0.0002,0.059418,0.9,2.65,0.0199725,0,1,123.95,1.0763
4207.6116,0.056575,0,0,0.0005,0.0002,0.056575,0.9,2.65,0.019972,0,1,123.9534,1.0567
4207.764,0.062849,0,0,0.0013,0.0005,0.062849,0.9,2.65,0.0199716,0,1,123.9568,0.951
4207.9164,0.033753,0,0,0.0002,0.0001,0.033753,0.9,2.65,0.0199711,0,1,123.9602,0.9106
4208.0688,0.037138,-999.25,0,0.0002,0.0001,0.037138,0.9,2.65,0.0199706,0,1,123.9635,0.9971
4208.2212,0.044562,-999.25,0,0.0004,0.0001,0.044562,0.9,2.65,0.0199702,0,1,123.9669,0.9087
4208.3736,0.004624,0,0,0,0,0.004624,0.9,2.65,0.0199697,0,1,123.9703,0.8459
4208.526,0,0,0,0,0,0,0.9,2.65,0.0199692,0,1,123.9737,0.8739
4208.6784,0.042219,0,0,0.0004,0.0001,0.042219,0.9,2.65,0.0199688,0,1,123.9771,0.8717
4208.8308,0.026307,0,0,0.0001,0,0.026307,0.9,2.65,0.0199683,0,1,123.9805,0.8758
4208.9832,0,-999.25,0,0,0,0,0.9,2.65,0.0199679,0,1,123.9839,0.9327
4209.1356,0,-999.25,0,0,0,0,0.9,2.65,0.0199674,0,1,123.9872,0.9053
4209.288,0.073607,0,0,0.0037,0.0015,0.073607,0.9,2.65,0.0199669,0,1,123.9906,0.8914
4209.4404,0.076568,0,0,0.0052,0.0021,0.076568,0.9,2.65,0.0199665,0,1,123.994,0.8657
4209.5928,0.052032,0,0,0.0014,0.0005,0.052032,0.9,2.65,0.019966,0,1,123.9974,0.7626
4209.7452,0.062272,0,0,0.004,0.0016,0.062272,0.9,2.65,0.0199655,0,1,124.0008,0.6977
4209.8976,0.084542,0,0,0.0158,0.007,0.084542,0.9,2.65,0.0199651,0,1,124.0042,0.7529
4210.05,0.094273,-999.25,0,0.0277,0.0126,0.094273,0.9,2.65,0.0199646,0,1,124.0076,0.7874
4210.2024,0.090862,-999.25,0,0.0153,0.0067,0.090862,0.9,2.65,0.0199641,0,1,124.0109,0.8609
4210.3548,0.086862,0,0,0.0108,0.0046,0.086862,0.9,2.65,0.0199637,0,1,124.0143,0.8725
4210.5072,0.070307,0,0,0.0026,0.001,0.070307,0.9,2.65,0.0199632,0,1,124.0177,0.914
4210.6596,0.071998,0,0,0.0042,0.0017,0.071998,0.9,2.65,0.0199627,0,1,124.0211,0.8388
4210.812,0.04632,0,0,0.0007,0.0002,0.04632,0.9,2.65,0.0199623,0,1,124.0245,0.8308
4210.9644,0.067971,-999.25,0,0.0033,0.0013,0.067971,0.9,2.65,0.0199618,0,1,124.0279,0.8296
4211.1168,0.074848,-999.25,0,0.0054,0.0022,0.074848,0.9,2.65,0.0199613,0,1,124.0312,0.8326
4211.2692,0.078852,0,0,0.0073,0.003,0.078852,0.9,2.65,0.0199609,0,1,124.0346,0.8312
4211.4216,0.083423,0,0,0.0095,0.0041,0.083423,0.9,2.65,0.0199604,0,1,124.038,0.8451
4211.574,0.072586,0,0,0.004,0.0016,0.072586,0.9,2.65,0.01996,0,1,124.0414,0.8586
4211.7264,0.07999,0,0,0.0078,0.0033,0.07999,0.9,2.65,0.0199595,0,1,124.0448,0.8349
4211.8788,0.06345,0,0,0.0024,0.0009,0.06345,0.9,2.65,0.019959,0,1,124.0482,0.8239
4212.0312,0.073701,-999.25,0,0.0035,0.0014,0.073701,0.9,2.65,0.0199586,0,1,124.0515,0.907
4212.1836,0.076568,-999.25,0,0.0057,0.0023,0.076568,0.9,2.65,0.0199581,0,1,124.0549,0.8472
4212.336,0.056598,0,0,0.0007,0.0002,0.056598,0.9,2.65,0.0199576,0,1,124.0583,0.9874
4212.4884,0.052577,0,0,0.0004,0.0001,0.052577,0.9,2.65,0.0199572,0,1,124.0617,1.0625
4212.6408,0.062273,0,0,0.0006,0.0002,0.062273,0.9,2.65,0.0199567,0,1,124.0651,1.0906
4212.7932,0.073129,0,0,0.0019,0.0007,0.073129,0.9,2.65,0.0199562,0,1,124.0685,1.0358
